magic,-,0,111111,111112,111113,111114,111115,117052,117056,117057,117058,117153,117154,117156,117159,117602,117607,156782,156783,156791,156792,156793,156802,156803,156811,156812,156813,156822,156832,434343,563240,563241,563242,563243,563244,563245,563250,563251,563252,563253,563254,563255,748693,1170511,1171511,1172401,1172402,1172404,1172407,1176011,1176012,2462357,20170810,20170817,20170818,20170819,20170820,20170821,20170823,20180101,20180103,20180109
Date,sum,Interest,EA1,EA2,EA3,EA4,EA5,EA6,EA7,EA8,EA9,EA10,EA11,EA12,EA13,EA14,EA15,EA16,EA17,EA18,EA19,EA20,EA21,EA22,EA23,EA24,EA25,EA26,EA27,EA28,EA29,EA30,EA31,EA32,EA33,EA34,EA35,EA36,EA37,EA38,EA39,EA40,EA41,EA42,EA43,EA44,EA45,EA46,EA47,EA48,EA49,EA50,EA51,EA52,EA53,EA54,EA55,EA56,EA57,EA58,EA59,EA60
2019/01/22,879308,331,-59271,7757,86190,27659,113388,32787,43968,20611,22860,21810,29081,42314,26033,53436,31805,,,,1540,2430,,,,,,5970,,9405,18092,20111,-24168,12117,11131,-17561,24166,25195,-43678,-3062,11117,-17521,,40601,,42183,45279,32567,45840,36281,308,,24339,18990,78800,17394,-46003,-99062,-64989,52895,58909,59944
2019/01/23,899710,331,-59271,7757,86190,27659,113388,33291,44793,21115,22824,21774,29741,42986,26537,54066,32309,,,,1540,2430,,,,1340,,5970,,11630,18092,20111,-19293,16959,11131,-17561,24166,25195,-41016,-433,11117,-17521,,41426,,42843,40815,33227,40260,36941,2264,,26359,22020,78800,19454,-48307,-101925,-64551,52895,58909,59944
2019/01/24,882739,331,-69230,-5515,86190,27659,113388,33291,44793,21835,22824,21774,31109,42986,26537,54066,33173,,,,1540,2430,,,,1340,,5970,,9955,19202,20111,-19293,16959,1545,-17561,27016,25195,-41016,-433,1531,-17521,,43136,,43539,40815,33923,40260,37637,2264,,30079,27600,78800,20774,-46016,-100730,-62260,52895,58909,59944
2019/01/25,864755,331,-69230,-5515,86190,27659,113388,33291,44793,21835,22824,21774,31109,42986,26537,54066,33173,,,,1540,2430,,,,1340,,5970,,10430,19202,20111,-19293,16959,1545,-26851,27016,25195,-41016,-433,1531,-26811,,43136,,43539,40815,33923,40260,37637,2264,,30079,27600,78800,23034,-46729,-101443,-62973,52895,58909,59944
2019/01/28,838589,331,-85870,-5515,86190,27659,105450,33291,44793,21835,22824,21774,31109,42986,26537,54066,33173,,,,1540,2430,,,,1340,,5970,,11655,19202,20111,-19293,16959,1545,-26851,27016,25195,-41016,-433,1531,-26811,,43136,,43539,40815,33923,40260,37637,2264,,29959,27420,78680,22914,-49242,-101443,-62733,52895,58909,59944
2019/01/29,835709,331,-85870,-5515,86190,27659,105450,33291,44793,21835,22824,21774,31109,42986,26537,54066,33173,,,,1540,2430,,,,1340,,5970,,11655,19202,20111,-19293,16959,1545,-26851,27016,25195,-41016,-433,1531,-26811,,43136,,43539,40815,33923,40260,37637,2264,,29319,26460,78040,22274,-49242,-101443,-62733,52895,58909,59944
2019/01/30,792675,207,-79395,-5515,86190,27659,105450,29343,44793,17887,22824,21774,26393,42986,26537,49011,29117,,,,1540,2430,,,,1340,,5970,,11655,19202,20111,-16942,16959,1545,-26851,27016,25195,-41851,-433,1531,-26811,,37241,,38811,36759,29195,35205,32921,2264,,29319,26460,78040,22274,-49242,-101443,-62733,52895,58909,59944
2019/02/01,788971,207,-79395,-5515,86190,27659,105450,29343,44793,17887,22824,21774,26393,42986,26537,49011,29117,,,,1540,2430,,,,1340,,5970,,11655,19202,20111,-16942,16959,1545,-26851,27016,25195,-41851,-433,1531,-26811,,37241,,38811,36759,29195,35205,32921,2264,,29319,26460,78040,22274,-51181,-103926,-62015,52895,58909,59944
2019/02/04,788592,207,-79395,-5515,86190,27659,105450,30099,45648,18643,22824,21462,26069,42674,26537,49326,29369,,,,2420,3750,,,,2940,2340,5970,,11655,19202,20111,-16942,16959,1545,-26851,27016,25195,-41851,-433,1531,-26811,,38096,,38547,37011,28931,35520,32657,2264,,26124,21135,76870,22829,-51181,-103926,-62015,52895,58909,59944
2019/02/05,831746,207,-79395,-5515,86190,27659,105450,30099,45648,18643,22824,21462,26069,42674,26537,49326,29369,,,,2420,3750,,,,2940,2340,5970,,11655,19202,20111,-7344,16959,1545,-26851,27016,25195,-28259,-433,1531,-26811,,38096,,38547,37011,28931,35520,32657,2264,,26124,21135,76870,23234,-42473,-93317,-61773,52895,58909,59944
2019/02/06,847521,207,-69569,-5515,86190,27659,105450,30843,45648,19387,22824,21462,26729,42674,26537,50256,30113,,,,2420,3750,,,,2940,2340,5970,,14680,19202,20111,-7344,16959,1545,-26851,27016,25195,-28259,-433,1531,-26811,,38966,,39231,37755,29543,36450,33269,2264,,23679,17060,76870,24404,-42473,-93317,-61773,52895,58909,59944
2019/02/07,856708,207,-69569,-5515,86190,27659,118727,30843,45648,19387,22824,21462,26729,42674,26537,50256,30113,,,,2420,3750,,,,2940,2340,5970,,17405,19202,22161,-7344,16959,1545,-24060,27016,24625,-28259,-433,1531,-24020,,38966,,38451,37755,29543,36450,33269,2264,,19704,10435,76870,24179,-43307,-93317,-63211,52895,58909,59944
2019/02/08,858033,207,-69569,-5515,86190,27659,118727,30843,45648,19387,22824,21462,26729,42674,26537,50256,30113,,,,2420,3750,,,,2940,2340,5970,,18730,19202,22161,-7344,16959,1545,-24060,27016,24625,-28259,-433,1531,-24020,,38966,,38451,37755,29543,36450,33269,2264,,19704,10435,76870,24179,-43307,-93317,-63211,52895,58909,59944
2019/02/11,866129,207,-69569,-5515,86190,27659,118727,30843,45648,19387,22824,21462,26729,42674,26537,50256,30113,,,,2420,3750,,,,2940,2340,5970,,18730,19202,22161,-7344,16959,1545,-24060,27016,24625,-28259,-433,1531,-24020,,38966,,38451,37755,29543,36450,33269,2264,,19704,10435,76870,24179,-39838,-89273,-62628,52895,58909,59944
2019/02/12,901884,207,-69569,-5515,86190,27659,118727,30843,45648,19387,22824,21462,26729,42674,26537,50256,30113,,,,2420,3750,,,,2940,2340,5970,,18480,25252,24461,-2544,16959,4797,-20875,35396,25955,-27989,-433,4783,-20834,,38966,,38451,37755,29543,36450,33269,2264,,19704,10435,76870,24179,-39838,-89273,-62628,52895,58909,59944
2019/02/14,888143,207,-69569,-5515,86190,27659,118727,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,8905,27622,26441,1444,16959,4797,-17543,35396,26275,-24835,-433,4783,-17502,,38861,,32667,32367,23759,29715,33185,2264,,16899,5760,70315,25139,-39838,-89273,-62628,55931,61846,62749
2019/02/15,888642,207,-69569,-5515,82690,27659,118727,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,12630,27622,26441,1444,16959,4797,-17543,35396,26275,-24835,-433,4783,-17502,,38861,,32667,32367,23759,29715,33185,3404,,16464,5035,69880,26594,-40080,-89515,-62870,55931,61846,62749
2019/02/18,894282,207,-69569,-5515,82690,27659,123151,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,12630,27622,26441,1444,16959,4797,-17543,35396,26275,-24835,-433,4783,-17502,,38861,,32667,32367,23759,29715,33185,3404,,16464,5035,69880,26594,-39649,-89084,-62516,55931,61846,62749
2019/02/19,904508,207,-69569,-5515,82690,30984,127647,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,12755,29792,26441,1444,16959,4797,-17543,35716,26275,-24835,-433,4783,-17502,,38861,,32667,32367,23759,29715,33185,3404,,16419,4960,69835,26549,-39649,-89084,-62516,55931,61846,62749
2019/02/20,917033,207,-62820,-5515,82690,30984,132140,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,12755,29792,26441,4427,16959,8355,-17543,35716,26275,-26362,-433,8341,-17502,,38861,,32667,32367,23759,29715,33185,3404,,12999,-740,70915,26879,-39327,-89328,-62173,55931,61846,62749
2019/02/21,890215,207,-62820,-5515,82690,30984,132140,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,,12755,23252,19661,4427,16959,8355,-17543,29176,19495,-26362,-433,8341,-17502,,38861,,32667,32367,23759,29715,33185,3404,,12999,-740,70915,26879,-39416,-89328,-62262,55931,61846,62749
2019/02/25,892295,207,-62820,-5515,82690,30984,132140,32331,45558,20875,22740,19362,26645,42590,28109,52161,31637,,,,2420,3750,,,,2940,2340,5970,-4980,12755,23252,19661,4427,16959,8355,-17543,29176,19495,-26362,-433,8341,-17502,,38861,,32667,32367,23759,29715,33185,3404,,12999,-740,70915,26879,-36328,-85679,-61939,55931,61846,62749
2019/02/26,760272,207,-56301,-5515,82690,30984,132140,27735,39243,16279,22740,19362,21593,37538,28109,46446,27065,,,,-2700,-3930,,,,2940,2340,5970,-4980,10505,13772,10691,4427,16959,8355,-17543,19696,10525,-26362,-433,8341,-17502,,32546,,27639,27795,18731,24000,28157,3404,,8769,-7790,66685,22649,-36328,-85679,-61207,55931,61846,62749
2019/02/27,619505,207,-49711,-5515,82690,30984,132140,21783,31008,10327,16128,12774,15005,30950,22157,39021,21161,,,,-2700,-3930,,,,2940,2340,5970,-4980,-345,13772,10691,4427,16959,8355,-14418,19696,10525,-26362,-433,8341,-14377,,24311,,21099,21891,12155,16575,21569,-952,,2184,-18765,60100,16064,-36328,-85679,-61814,55931,61846,62749
2019/02/28,642435,207,-46458,-5515,82690,30984,132140,21783,31008,10327,16128,12774,15005,30950,22157,39021,21161,,,,-3520,-5160,,,,2040,990,5970,-2020,-1145,16202,13221,4427,16959,8355,-14418,28616,19545,-26362,-433,8341,-14377,,24311,,21099,21891,12155,16575,21569,-952,,1869,-19290,59785,15749,-36328,-85679,-61427,55931,61846,62749
2019/03/01,657855,212,-46458,-5515,87665,30984,132140,21783,31008,10327,16128,12774,15005,30950,22157,39021,21161,,,,-3520,-5160,,,,2040,990,5970,-2020,-1145,21392,18471,4427,16959,8355,-14418,28616,19545,-26362,-433,8341,-14377,,24311,,21099,21891,12155,16575,21569,-952,,1869,-19290,59785,15749,-36328,-85679,-61427,55931,61846,62749
2019/03/04,694971,212,-46458,-5515,87665,30984,132140,21783,31008,10327,16128,12774,15005,30950,22157,39021,21161,,,,-3520,-5160,,,,2040,990,5970,-2020,-1495,21392,18471,4427,16959,8355,-14418,28616,19545,-26362,-433,8341,-14377,,24311,,21099,21891,12155,16575,21569,-952,,99,-22240,70900,17609,-21793,-71506,-60924,55931,61846,62749
2019/03/05,704166,212,-46458,-5515,87665,31034,132140,21783,31008,10327,16128,12774,15005,30950,22157,39021,21161,,,,-3520,-5160,,,,2040,990,5970,-2020,405,21392,18471,4427,16959,8355,-10796,28616,19545,-26362,-433,8341,-10754,,24311,,21099,21891,12155,16575,21569,-952,,99,-22240,70900,17609,-21793,-71506,-60924,55931,61846,62749
2019/03/07,739381,212,-46458,-5515,87665,31034,132140,21783,31008,13039,16128,12774,17069,30950,22157,39021,23873,,,,-3520,-5160,,,,2040,990,5970,-2020,1530,21392,18471,4427,16959,8355,-10796,28616,19545,-26362,-433,8341,-10754,,24311,,23127,21891,14219,19965,21569,-952,,6864,-10965,70900,18689,-21793,-71506,-60924,55931,61846,62749
2019/03/08,755940,212,-43106,-23912,92665,25012,132140,21783,31008,13039,16128,12774,17069,30950,22157,39021,23873,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,2655,21392,18471,7796,18524,8355,-10796,28616,19545,-23672,3099,8341,-10754,,24311,,23127,21891,14219,19965,21569,-952,,6864,-10965,70900,18104,-21793,-71506,-60924,55931,61846,62749
2019/03/11,737006,212,-63340,-23912,92665,25012,132140,21783,31008,13039,16128,12774,17069,30950,22157,39021,23873,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,3955,21392,18471,7796,18524,8355,-10796,28616,19545,-23672,3099,8341,-10754,,24311,,23127,21891,14219,19965,21569,-952,,6864,-10965,70900,18104,-21793,-71506,-60924,55931,61846,62749
2019/03/12,752860,212,-56549,-23912,92665,25012,132140,21783,31008,14347,16128,12774,17657,30950,22157,39021,25169,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7030,21392,18471,7796,18524,8355,-10796,28616,19545,-23672,3099,8341,-10754,,24311,,23715,21891,14807,21585,21569,-952,,6864,-10965,70900,18104,-21793,-71506,-60924,55931,61846,62749
2019/03/13,756209,212,-53200,-23912,92665,25012,132140,21783,31008,14347,16128,12774,17657,30950,22157,39021,25169,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7030,21392,18471,7796,18524,8355,-10796,28616,19545,-23672,3099,8341,-10754,,24311,,23715,21891,14807,21585,21569,-952,,6864,-10965,70900,18104,-21793,-71506,-60924,55931,61846,62749
2019/03/14,747307,212,-43192,-23912,92665,25012,132140,21783,31008,14347,16128,12774,17657,30950,22157,39021,25169,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7030,16172,21341,7796,18524,8355,-10796,20246,19275,-23672,3099,8341,-10754,,24311,,23715,21891,14807,21585,21569,-952,,4929,-14190,70075,16169,-21793,-71506,-60924,55931,61846,62749
2019/03/15,765340,212,-43192,-23912,92665,25012,132140,21783,31008,16795,16128,12774,18449,30950,22157,39021,27617,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7030,16172,21341,7796,18524,8355,-10796,20246,19275,-23672,3099,8341,-10754,,24311,,24387,21891,15455,24660,24041,-952,,4929,-14190,70075,16169,-21793,-71506,-60924,57779,63694,64531
2019/03/18,757731,212,-43192,-23912,92665,25012,132140,21783,31008,16795,16128,12774,18449,30950,22157,39021,27617,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7030,16172,21341,7796,18524,8355,-10796,20246,19275,-23672,3099,8341,-10754,,24311,,24387,21891,15455,24660,24041,-952,,4929,-14190,70075,16169,-24330,-74042,-63460,57779,63694,64531
2019/03/19,771409,212,-43192,-23912,92665,25012,132140,21783,31008,16795,16128,12774,18449,30950,22157,39021,27617,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,6480,16172,21341,7796,18524,8355,-10796,20246,19275,-23672,3099,8341,-10754,,24311,,24387,21891,15455,24660,24041,-952,,2259,-18640,82435,17129,-18084,-72995,-62725,57779,63694,64531
2019/03/20,768716,212,-43192,-23912,92665,25012,132140,21783,31008,16795,16128,12774,18449,30950,22157,39021,27617,3660,5490,,-3520,-5160,3440,5160,,2040,990,9150,-2020,7855,16172,21341,7796,18524,8355,-10796,20246,19275,-23672,3099,8341,-10754,,24311,,20319,21891,15455,24660,24041,-952,,2259,-18640,82435,17129,-18084,-72995,-62725,57779,63694,64531
2019/03/21,765280,212,-43192,-37221,97715,16522,105529,27303,36768,22315,20736,17382,23057,35558,27701,45921,33137,3660,5490,,-3520,-5160,3440,5160,,2040,990,13010,-2020,11555,20942,25961,-12118,-27,8355,-10796,24086,22965,-43036,-14837,8341,-10754,,30071,,24987,27411,20123,31560,28721,-952,,-996,-24065,82435,17759,-20100,-66368,-62082,60650,66565,67402
2019/03/22,767867,212,-43192,-37221,97715,16522,105529,27303,36768,22315,20736,17382,23057,35558,27701,45921,33137,3660,5490,,-3520,-5160,7800,11220,,2040,990,15730,-2020,-195,20942,25961,-12118,-27,8355,-10796,24086,22965,-43036,-14837,8341,-10754,,30071,,24987,27411,20123,31560,28721,-952,,-996,-24065,82435,17759,-20100,-66368,-60885,60650,66565,67402
2019/03/25,784804,212,-43192,-37221,97715,16522,105529,27303,36768,22315,20736,17382,23057,35558,27701,45921,33137,3660,5490,,-3520,-5160,7800,11220,,2040,990,15730,-2020,-4045,20942,25961,-12118,-27,8355,-10796,24086,22965,-43036,-14837,8341,-10754,,30071,,24915,27411,20123,31560,28721,-952,,6939,-14565,79405,22364,-19615,-65905,-59984,60650,66565,67402
2019/03/26,783719,212,-43192,-37221,97715,16522,105529,27303,36768,22315,20736,17382,23057,35558,27701,45921,33137,3660,5490,,-1200,-1680,7800,11220,,2040,990,15730,-2020,-4045,20942,25961,-12118,-27,8355,-10796,24086,22965,-43036,-14837,8341,-10754,,30071,,24915,27411,20123,31560,28721,-952,,6939,-14565,73720,21164,-19615,-65905,-59984,60650,66565,67402
2019/03/27,835512,212,-43192,-37221,97715,16522,105529,29763,38193,24775,21876,18522,24197,36698,30161,48996,35597,3660,5490,,-1200,-1680,7800,11220,,2040,990,15730,-2020,-995,20942,25961,-12118,-27,8355,-10796,24086,22965,-43036,-14837,8341,-10754,,31496,,25983,29871,21263,34635,29861,-952,,7689,-13315,73720,21794,-15317,-61710,-58106,62828,68743,69580
2019/03/28,751347,212,-43192,-37221,97715,16522,105529,24663,31278,19675,21876,18522,18665,31166,30161,42621,30497,3660,5490,,-1200,-1680,7800,11220,,2040,990,15730,-1260,-5145,20942,25961,-12118,-27,8355,-8044,24086,22965,-43036,-14837,8341,-8001,,24581,,20463,24771,15743,28260,24329,1424,,7689,-13315,66700,14774,-15317,-61710,-58106,62828,68743,69580
2019/03/29,785806,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1200,-1680,7800,11220,,2040,990,15730,-1260,-1220,20942,25961,-12118,-27,8355,-8044,24086,22965,-43036,-14837,8341,-8001,,27206,,22587,24771,17867,28260,26453,1424,,7689,-13315,66700,14774,-15317,-61710,-57563,62828,68743,69580
2019/04/01,791166,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1200,-1680,7800,11220,,2040,990,15730,-900,3780,20942,25961,-12118,-27,8355,-8044,24086,22965,-43036,-14837,8341,-8001,,27206,,22587,24771,17867,28260,26453,1424,,7689,-13315,66700,14774,-15317,-61710,-57563,62828,68743,69580
2019/04/02,802373,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,3780,19802,27991,-12118,-27,10748,-5616,22946,24295,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,7689,-13315,66700,14774,-16633,-60596,-56293,62828,68743,69580
2019/04/03,818668,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,3780,17402,27991,-12118,-27,10748,-5616,20546,24295,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,12654,-5040,71665,16829,-18115,-59571,-55001,62828,68743,69580
2019/04/04,816590,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,3780,17402,27991,-12118,-27,10748,-5616,20546,24295,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,12654,-5040,71665,16829,-18808,-60263,-55694,62828,68743,69580
2019/04/05,818415,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,5605,17402,27991,-12118,-27,10748,-5616,20546,24295,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,12654,-5040,71665,16829,-18808,-60263,-55694,62828,68743,69580
2019/04/08,829820,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,6155,17402,27991,-12118,-27,10748,-5616,20546,24295,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,16719,1810,71995,17039,-19008,-60463,-55894,62828,68743,69580
2019/04/09,806254,270,-33281,-37221,97715,16522,105529,24663,33903,19675,23976,20622,20765,33266,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,9155,14522,18181,-12118,-27,10748,-5616,17666,14485,-43036,-14837,10736,-5608,,27206,,22587,24771,17867,28260,26453,1424,,16719,1810,71995,18719,-19963,-61418,-56850,62828,68743,69580
2019/04/10,803886,270,-33281,-37221,97715,16522,105529,24663,38343,19675,23976,24150,24317,36782,30161,42621,30497,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,9155,10052,13711,-12118,-27,10748,-5616,13196,10015,-43036,-14837,10736,-5608,,31601,,23319,24771,18599,28710,29981,1424,,16719,1810,71995,14294,-22320,-64352,-56495,62828,68743,69580
2019/04/11,756345,270,-33281,-37221,97715,16522,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,-1180,-2250,7800,11220,,2040,990,15730,-900,7880,10052,13711,-12118,-27,10748,-5616,13196,10015,-43036,-14837,10736,-5608,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-22320,-64352,-56495,62828,68743,69580
2019/04/12,742274,270,-33281,-37221,97715,16522,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,10052,13711,-16541,-27,10748,-5616,13196,10015,-47460,-14837,10736,-5608,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-25595,-67627,-59769,62828,68743,69580
2019/04/16,747301,270,-33281,-37221,97715,16522,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,10052,13711,-15377,-27,10748,-5616,13196,10015,-43597,-14837,10736,-5608,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-25595,-67627,-59769,62828,68743,69580
2019/04/17,744043,270,-33281,-37221,97715,16522,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,10052,13711,-15377,-27,10748,-5616,13196,10015,-43597,-14837,10736,-5608,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-26681,-68713,-60855,62828,68743,69580
2019/04/18,714949,270,-33281,-37221,97715,15661,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,5612,8971,-15377,-27,5812,-5616,8756,5275,-43597,-14837,5799,-5608,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-26681,-68713,-60855,62828,68743,69580
2019/04/19,676769,270,-33281,-37221,97715,15661,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,5612,8971,-21186,-5836,5812,-10855,8756,5275,-49406,-20646,5799,-10847,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-28169,-70202,-62344,62828,68743,69580
2019/04/23,682204,270,-33281,-37221,97715,17929,105529,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,7882,11231,-24652,-5836,7668,-8618,8326,4835,-52873,-20646,7655,-8611,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-28751,-70783,-62926,62828,68743,69580
2019/04/24,694395,270,-33281,-37221,97715,17929,119062,18843,38343,13855,17532,24150,24317,36782,24341,35331,24677,3660,5490,,460,-2250,7800,11220,,3600,990,15730,-900,9280,7882,11231,-24652,-5836,7668,-8618,8326,4835,-52873,-20646,7655,-8611,,31601,,23319,19863,18599,28710,29981,-2920,,16719,1810,71995,14294,-29198,-71230,-63374,62828,68743,69580
2019/04/25,676826,270,-33281,-37221,97715,17929,132419,19515,38163,14527,17532,24006,24173,36638,24341,36171,25349,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,9280,11622,15001,-24652,-5836,7668,-8618,-154,-3615,-52873,-20646,7655,-8611,,31421,,23175,20535,18455,29550,29837,-2920,,14574,-1765,69850,14819,-29198,-71230,-63374,62828,68743,69580
2019/04/26,699299,270,-33281,-37221,97715,17929,132419,19515,38493,14527,17796,24270,24437,36902,24341,36171,25349,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,10430,11622,15001,-24652,-5836,13480,-8618,-154,-3615,-52873,-20646,13544,-8611,,31751,,23283,20535,18587,29550,29957,-2920,,14574,-1765,69850,14819,-29455,-71487,-62838,65336,71251,72088
2019/04/29,695024,270,-33281,-37221,97715,17929,132419,19515,38493,14527,17796,24270,24437,36902,24341,36171,25349,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,6155,11622,15001,-24652,-5836,13480,-8618,-154,-3615,-52873,-20646,13544,-8611,,31751,,23283,20535,18587,29550,29957,-2920,,14574,-1765,69850,14819,-29455,-71487,-62838,65336,71251,72088
2019/04/30,715319,270,-33281,-37221,97715,17929,132419,19515,38493,14527,17796,24270,24437,36902,24341,36171,25349,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,6155,11622,15001,-20438,-1500,17346,-8618,-154,-3615,-46904,-14555,17398,-8611,,31751,,23283,20535,18587,29550,29957,-2920,,12279,-5615,67960,14819,-29455,-71487,-62838,65336,71251,72088
2019/05/01,743591,270,-33281,-37221,97715,17929,132419,21915,40488,16927,16752,23226,27941,38498,23621,39141,27725,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,3305,11622,15001,-20438,-1500,17346,-8618,-154,-3615,-46904,-14555,17398,-8611,,33746,,26763,22911,22067,32520,31529,-2104,,12279,-5615,67960,14819,-29455,-71487,-62838,65336,71251,72088
2019/05/02,768797,270,-33281,-37221,97715,17929,132419,22563,40488,19255,16752,23226,27941,38498,23621,39951,30053,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,5105,11622,15001,-20438,-1500,17346,-8618,-154,-3615,-46904,-14555,17398,-8611,,33671,,26763,23559,22067,35430,31481,-2104,,12369,-5465,67960,15704,-23580,-65612,-61856,65336,71251,72088
2019/05/03,769098,270,-33281,-37221,97715,17929,132419,22563,40488,19255,16752,23226,27941,38498,23621,39951,30053,3660,5490,,460,-2250,7800,11220,,-5200,1620,15730,-10040,5105,11622,15001,-20438,-1500,17346,-8618,-154,-3615,-46904,-14555,17398,-8611,,33671,,26763,23559,22067,35430,31481,-2104,,12369,-5465,67960,15704,-23580,-65612,-61555,65336,71251,72088
2019/05/06,727147,270,-33281,-37221,97715,17929,132419,22563,40488,15463,16752,23226,23789,38498,23621,39951,26261,2280,3420,,460,-2250,3060,4110,,-5200,1620,11310,-10040,5180,11622,15001,-20438,-1500,17346,-8618,-154,-3615,-46904,-14555,17398,-8611,,33671,,26763,23559,22067,35430,31481,-2104,,10059,-9315,62005,17249,-23580,-65612,-61555,65336,71251,72088
2019/05/07,791051,270,-33281,-37221,97715,17929,132419,23955,41223,16051,16752,23226,24365,39086,23621,41691,27629,2280,3420,,460,-2250,3060,4110,,-5200,1620,11310,-10040,5180,11622,18331,-20438,2586,17346,-8618,-154,-15,-46904,-7462,17398,-8611,,34406,,27363,24951,22667,37170,32081,-2104,,23829,13635,62005,19544,-27367,-66667,-62587,65336,71251,72088
2019/05/08,784459,270,-33281,-37221,112590,17929,132419,23955,41223,16051,16752,23226,24365,39086,23621,41691,27629,2280,3420,,460,-2250,3060,4110,,-5200,1620,11310,-10040,7655,11622,18331,-24591,-2853,17346,-8618,-154,-15,-58439,-12902,17398,-8611,,34406,,27363,24951,22667,37170,32081,-2104,,23829,13635,63385,20789,-27367,-66667,-62587,65336,71251,72088
